timestamp,location,pm25,pm10,co2,temperature
2026-02-10T18:52:45.698463,Chennai-Velachery,32.86,24.27,323.74,27.6
2026-02-10T18:52:46.701492,Chennai-AnnaNagar,41.14,45.95,363.33,28.41
2026-02-10T18:52:47.704117,Chennai-Velachery,10.7,20.16,428.28,33.23
2026-02-10T18:52:48.709415,Chennai-Velachery,148.11,180.48,310.73,34.5
2026-02-10T18:52:49.714187,Chennai-AnnaNagar,28.68,54.04,445.07,34.48
2026-02-10T18:52:50.718185,Chennai-Adyar,170.77,153.03,337.53,28.61
2026-02-10T18:52:51.724307,Chennai-Velachery,57.39,97.65,399.32,32.3
2026-02-10T18:52:52.727959,Chennai-AnnaNagar,40.11,93.94,405.82,33.53
2026-02-10T18:52:53.935263,Chennai-AnnaNagar,29.53,80.98,316.1,27.09
2026-02-10T18:52:55.027572,Chennai-Velachery,31.24,85.64,328.3,27.43
2026-02-10T18:52:55.951374,Chennai-Velachery,35.46,27.62,390.0,33.26
2026-02-10T18:52:56.958497,Chennai-AnnaNagar,34.98,32.66,325.64,29.2
2026-02-10T18:52:57.963096,Chennai-Velachery,51.82,51.1,374.8,32.67
2026-02-10T18:52:58.969044,Chennai-Velachery,33.01,99.3,361.13,25.7
2026-02-10T18:52:59.974907,Chennai-AnnaNagar,36.04,21.88,301.39,33.35
2026-02-10T18:53:00.996738,Chennai-Adyar,20.6,68.54,432.16,26.41
2026-02-10T18:53:02.007121,Chennai-TNagar,34.63,77.8,428.05,27.47
2026-02-10T18:53:03.012908,Chennai-Velachery,23.29,75.24,348.37,33.47
2026-02-10T18:53:04.018715,Chennai-TNagar,48.05,75.47,340.22,25.21
2026-02-10T18:53:05.026209,Chennai-TNagar,11.95,55.47,414.8,34.89
2026-02-10T18:53:06.032797,Chennai-Adyar,41.22,34.25,311.44,32.68
2026-02-10T18:53:07.038475,Chennai-TNagar,35.9,24.89,355.17,28.18
2026-02-10T18:53:08.043170,Chennai-AnnaNagar,16.49,88.35,360.2,33.04
2026-02-10T18:53:09.073640,Chennai-Adyar,32.59,91.24,408.37,34.08
2026-02-10T18:53:10.081135,Chennai-TNagar,29.77,44.46,343.94,33.74
2026-02-10T18:53:11.093837,Chennai-AnnaNagar,22.99,48.13,311.85,33.46
2026-02-10T18:53:12.100109,Chennai-Velachery,45.68,70.26,424.83,34.53
2026-02-10T18:53:13.104423,Chennai-Velachery,45.36,57.72,326.94,34.0
2026-02-10T18:53:14.108042,Chennai-AnnaNagar,33.43,23.07,310.38,25.99
2026-02-10T18:53:15.109666,Chennai-AnnaNagar,30.84,26.53,364.97,25.29
2026-02-10T18:53:16.112051,Chennai-TNagar,18.51,29.96,364.48,27.21
2026-02-10T18:53:17.115937,Chennai-Velachery,14.75,49.01,387.77,29.47
2026-02-10T18:53:18.122466,Chennai-Adyar,50.24,21.7,344.78,26.85
2026-02-10T18:53:19.127105,Chennai-TNagar,55.83,49.25,389.59,27.27
2026-02-10T18:53:20.132219,Chennai-AnnaNagar,50.59,78.4,361.94,28.52
2026-02-10T18:53:21.136622,Chennai-Velachery,39.67,72.07,373.34,34.86
2026-02-10T18:53:22.140989,Chennai-Velachery,86.16,181.37,380.45,25.44
2026-02-10T18:53:23.145364,Chennai-Adyar,43.31,47.42,357.77,32.79
2026-02-10T18:53:24.150443,Chennai-AnnaNagar,34.95,25.03,400.82,26.21
2026-02-10T18:53:25.186366,Chennai-Velachery,30.34,81.38,359.94,28.94
2026-02-10T18:53:26.191129,Chennai-Velachery,96.53,241.69,412.18,33.43
2026-02-10T18:53:27.230853,Chennai-AnnaNagar,56.78,81.32,416.43,32.12
2026-02-10T18:53:28.234612,Chennai-TNagar,57.63,93.03,319.12,27.77
2026-02-10T18:53:29.239187,Chennai-Adyar,50.32,78.9,381.88,34.42
2026-02-10T18:53:30.243495,Chennai-Velachery,13.28,91.11,408.62,28.89
2026-02-10T18:53:31.246665,Chennai-Velachery,20.56,37.32,328.93,34.32
2026-02-10T18:53:32.250730,Chennai-Velachery,54.26,51.86,409.76,33.56
2026-02-10T18:53:33.253553,Chennai-AnnaNagar,22.97,37.92,353.66,34.86
2026-02-10T18:53:34.256560,Chennai-Velachery,34.64,92.07,300.34,30.33
2026-02-10T18:53:35.260521,Chennai-Adyar,57.35,71.47,319.33,34.83
2026-02-10T18:53:36.264280,Chennai-AnnaNagar,32.83,97.21,329.81,33.33
2026-02-10T18:53:37.268991,Chennai-Adyar,51.31,73.84,418.87,34.16
2026-02-10T18:53:38.324255,Chennai-TNagar,49.97,51.69,338.99,25.23
2026-02-10T18:53:39.421198,Chennai-TNagar,49.58,33.5,392.64,30.02
2026-02-10T18:53:40.425810,Chennai-TNagar,52.88,22.75,368.98,29.17
2026-02-10T18:53:41.429787,Chennai-AnnaNagar,134.67,108.06,449.87,28.24
2026-02-10T18:53:42.433630,Chennai-AnnaNagar,32.63,59.48,419.03,32.82
2026-02-10T18:53:54.257539,Chennai-Adyar,99.4,202.2,320.65,31.01
2026-02-10T18:53:55.262703,Chennai-Adyar,59.12,26.9,396.36,25.3
2026-02-10T18:53:56.266355,Chennai-Adyar,46.86,71.57,312.9,28.82
2026-02-10T18:53:57.270734,Chennai-AnnaNagar,39.87,66.09,344.44,30.68
2026-02-10T18:53:58.284792,Chennai-Adyar,49.35,29.67,399.73,34.88
2026-02-10T18:53:59.289727,Chennai-TNagar,44.16,26.74,413.62,26.4
2026-02-10T18:54:00.293266,Chennai-AnnaNagar,46.99,22.43,372.58,26.65
2026-02-10T18:54:01.296490,Chennai-Velachery,35.19,61.07,373.35,32.56
2026-02-10T18:54:02.302137,Chennai-TNagar,39.3,38.51,374.08,29.11
2026-02-10T18:54:03.307277,Chennai-Adyar,14.75,61.17,307.46,34.2
2026-02-10T18:54:04.312285,Chennai-Adyar,37.06,29.74,444.75,30.08
2026-02-10T18:54:05.316215,Chennai-Adyar,91.98,168.38,406.43,27.76
2026-02-10T18:54:06.322140,Chennai-Velachery,38.3,70.87,344.77,27.9
2026-02-10T18:54:07.329524,Chennai-AnnaNagar,39.99,45.87,381.28,27.0
2026-02-10T18:54:08.332655,Chennai-Adyar,51.46,94.29,367.86,29.06
2026-02-10T18:54:09.338648,Chennai-AnnaNagar,58.35,39.76,424.29,25.43
2026-02-10T18:54:10.370416,Chennai-Adyar,16.6,83.08,330.47,28.71
2026-02-10T18:54:11.426268,Chennai-TNagar,190.71,123.95,328.92,31.19
2026-02-10T18:54:12.470702,Chennai-AnnaNagar,57.64,99.44,414.36,31.83
2026-02-10T18:54:13.477229,Chennai-AnnaNagar,12.15,93.63,331.33,31.51
2026-02-10T18:54:14.482263,Chennai-TNagar,55.52,62.68,310.89,34.29
2026-02-10T18:54:15.485433,Chennai-TNagar,16.22,31.68,370.48,29.21
2026-02-10T18:54:16.494308,Chennai-AnnaNagar,37.09,41.16,372.61,25.34
2026-02-10T18:54:17.499263,Chennai-Velachery,40.23,84.67,362.18,28.59
2026-02-10T18:54:18.538669,Chennai-Velachery,184.52,210.63,339.74,34.32
2026-02-10T18:54:19.544018,Chennai-TNagar,174.17,160.69,301.53,28.2
2026-02-10T18:54:20.550932,Chennai-Adyar,113.56,150.98,386.32,26.5
2026-02-10T18:54:21.556628,Chennai-Adyar,42.68,83.48,432.64,25.48
2026-02-10T18:54:22.699551,Chennai-Adyar,43.56,20.4,391.7,28.04
2026-02-10T18:54:23.774717,Chennai-Adyar,27.08,30.32,335.32,33.4
2026-02-10T18:54:24.781306,Chennai-Velachery,50.83,50.57,410.82,32.35
2026-02-10T18:54:25.788711,Chennai-AnnaNagar,44.95,95.69,309.84,25.3
2026-02-10T18:54:26.793829,Chennai-Adyar,29.28,98.06,355.3,32.99
2026-02-10T18:54:27.801025,Chennai-TNagar,20.32,43.14,342.3,29.16
2026-02-10T18:54:28.806907,Chennai-TNagar,23.73,79.73,310.7,26.06
2026-02-10T18:54:29.829710,Chennai-AnnaNagar,11.07,68.77,328.64,25.36
2026-02-10T18:54:30.836286,Chennai-AnnaNagar,40.53,51.16,388.35,27.67
2026-02-10T18:54:31.839720,Chennai-Velachery,36.14,46.33,381.27,31.31
2026-02-10T18:54:32.905330,Chennai-Velachery,33.14,31.76,382.96,34.51
2026-02-10T18:54:33.957469,Chennai-AnnaNagar,34.84,62.58,309.44,32.23
2026-02-10T18:54:34.960372,Chennai-TNagar,41.44,56.74,396.41,34.95
2026-02-10T18:54:35.966621,Chennai-TNagar,18.04,56.37,385.99,28.37
2026-02-10T18:54:36.980395,Chennai-Velachery,97.16,218.98,309.92,27.86
2026-02-10T18:54:37.993166,Chennai-TNagar,196.1,126.99,327.09,26.11
2026-02-10T18:54:38.996355,Chennai-TNagar,14.25,56.4,440.98,30.07
2026-02-10T18:54:40.000807,Chennai-AnnaNagar,13.47,90.71,332.97,31.12
2026-02-10T18:54:41.006948,Chennai-Velachery,39.37,39.65,390.92,31.51
2026-02-10T18:54:42.109863,Chennai-Velachery,24.09,49.8,347.96,28.87
2026-02-10T18:54:43.174536,Chennai-TNagar,17.1,32.25,412.3,28.97
2026-02-10T18:54:44.186065,Chennai-Velachery,33.21,68.21,320.59,30.23
2026-02-10T18:54:45.187783,Chennai-AnnaNagar,11.43,51.36,327.52,27.18
2026-02-10T18:55:08.403735,Chennai-Velachery,179.63,178.21,441.76,29.98
2026-02-10T18:55:09.445767,Chennai-AnnaNagar,32.25,31.03,311.88,28.67
2026-02-10T18:55:10.489820,Chennai-AnnaNagar,43.14,27.64,394.2,34.21
2026-02-10T18:55:11.512491,Chennai-AnnaNagar,16.15,54.15,369.04,31.94
2026-02-10T18:55:12.521223,Chennai-AnnaNagar,21.47,96.67,359.18,32.76
2026-02-10T18:55:13.531622,Chennai-Adyar,50.89,61.07,356.59,34.07
2026-02-10T18:55:14.538808,Chennai-Velachery,12.95,40.98,388.64,25.37
2026-02-10T18:55:15.541375,Chennai-AnnaNagar,49.03,51.75,391.85,27.39
2026-02-10T18:55:16.546833,Chennai-AnnaNagar,35.42,47.14,305.18,33.53
2026-02-10T18:55:17.553292,Chennai-TNagar,52.09,29.31,446.73,31.27
2026-02-10T18:55:18.557827,Chennai-AnnaNagar,34.22,80.35,320.23,30.47
2026-02-10T18:55:19.562683,Chennai-AnnaNagar,16.3,79.22,354.37,31.21
2026-02-10T18:55:20.569846,Chennai-Velachery,15.7,54.91,368.81,26.09
2026-02-10T18:55:21.576361,Chennai-TNagar,96.63,168.49,388.02,26.0
2026-02-10T18:55:22.582964,Chennai-AnnaNagar,45.23,71.2,325.66,34.24
2026-02-10T18:55:23.586931,Chennai-Velachery,42.97,71.97,388.71,33.68
2026-02-10T18:55:24.591692,Chennai-Velachery,18.76,71.77,413.58,31.44
2026-02-10T18:55:25.595836,Chennai-Adyar,22.14,51.87,401.55,25.41
2026-02-10T18:55:26.601054,Chennai-Adyar,11.73,55.77,329.38,33.28
2026-02-10T18:55:27.608614,Chennai-Adyar,49.1,72.91,331.02,34.6
2026-02-10T18:55:28.615243,Chennai-AnnaNagar,36.8,98.99,411.64,34.19
2026-02-10T18:55:29.623365,Chennai-Adyar,56.86,31.13,317.48,27.7
2026-02-10T18:55:30.632316,Chennai-TNagar,54.79,24.0,448.31,29.9
2026-02-10T18:55:31.637239,Chennai-AnnaNagar,15.7,97.18,369.1,26.99
2026-02-10T18:55:32.645561,Chennai-TNagar,23.35,36.99,348.13,26.78
2026-02-10T18:55:33.651190,Chennai-Adyar,30.05,25.85,332.02,33.5
2026-02-10T18:55:34.661287,Chennai-Adyar,33.09,80.56,319.78,27.45
2026-02-10T18:55:35.668323,Chennai-Velachery,16.79,40.01,408.4,30.35
2026-02-10T18:55:36.672664,Chennai-Adyar,36.67,47.37,378.06,32.18
2026-02-10T18:55:37.675567,Chennai-AnnaNagar,20.15,28.3,343.56,26.17
2026-02-10T18:55:38.680730,Chennai-Velachery,23.28,61.04,387.42,27.81
2026-02-10T18:55:39.689981,Chennai-TNagar,125.72,159.27,320.18,32.21
2026-02-10T18:55:40.695018,Chennai-Velachery,34.28,94.72,338.87,31.27
2026-02-10T18:55:41.700568,Chennai-Adyar,10.45,62.38,361.52,34.15
2026-02-10T18:55:42.704782,Chennai-TNagar,22.68,40.27,342.52,31.75
2026-02-10T18:55:43.707779,Chennai-TNagar,36.24,98.94,425.09,29.6
2026-02-10T18:55:44.707675,Chennai-TNagar,47.55,59.37,311.19,33.17
2026-02-10T18:55:45.712163,Chennai-Adyar,22.68,23.06,387.57,29.23
2026-02-10T18:55:46.717519,Chennai-AnnaNagar,46.08,43.09,429.83,31.06
2026-02-10T18:55:47.769358,Chennai-AnnaNagar,39.7,91.13,357.49,29.12
2026-02-10T18:55:48.839326,Chennai-AnnaNagar,25.48,80.95,342.3,27.6
2026-02-10T18:55:49.842237,Chennai-AnnaNagar,39.71,23.87,313.68,25.54
2026-02-10T18:55:50.846540,Chennai-TNagar,114.64,159.74,449.33,30.07
2026-02-10T18:55:51.850314,Chennai-Velachery,10.37,78.07,348.79,29.72
2026-02-10T18:55:52.853586,Chennai-Adyar,31.38,47.51,325.06,33.11
2026-02-10T18:55:53.857783,Chennai-Velachery,47.41,31.15,338.7,28.84
2026-02-10T18:55:54.861072,Chennai-AnnaNagar,52.86,98.28,351.42,26.38
2026-02-10T18:55:55.864191,Chennai-Adyar,47.4,78.02,406.54,29.82
2026-02-10T18:55:56.867639,Chennai-TNagar,28.64,69.17,439.88,26.26
2026-02-10T18:55:57.871990,Chennai-Adyar,41.02,30.63,315.71,30.29
2026-02-10T18:55:58.877767,Chennai-Velachery,22.05,27.99,365.6,28.49
2026-02-10T18:55:59.882861,Chennai-TNagar,32.95,66.86,369.99,31.28
2026-02-10T18:56:00.887486,Chennai-TNagar,47.26,88.61,408.12,30.0
2026-02-10T18:56:01.892784,Chennai-TNagar,58.48,37.25,371.01,30.09
2026-02-10T18:56:02.896778,Chennai-AnnaNagar,104.07,161.7,427.69,26.25
2026-02-10T18:56:03.900542,Chennai-Velachery,55.51,28.25,359.41,31.33
2026-02-10T18:56:04.905927,Chennai-AnnaNagar,49.76,22.42,432.73,31.64
2026-02-10T18:56:05.913157,Chennai-Velachery,53.85,64.81,341.19,27.56
2026-02-10T18:56:06.926026,Chennai-TNagar,47.82,50.62,389.13,30.14
2026-02-10T18:56:08.007650,Chennai-TNagar,129.83,144.46,447.5,29.88
2026-02-10T18:56:09.060743,Chennai-AnnaNagar,28.39,41.63,434.57,27.84
2026-02-10T18:56:10.122948,Chennai-TNagar,28.52,91.49,362.93,33.57
2026-02-10T18:56:11.126886,Chennai-Velachery,37.73,92.88,444.51,30.14
2026-02-10T18:56:12.133550,Chennai-Velachery,15.99,91.84,361.69,26.25
2026-02-10T18:56:13.137639,Chennai-Velachery,54.6,76.05,351.3,31.07
2026-02-10T18:56:14.142538,Chennai-AnnaNagar,20.32,75.11,335.14,32.03
2026-02-10T18:56:15.143965,Chennai-AnnaNagar,23.57,68.81,390.05,25.71
2026-02-10T18:56:16.150705,Chennai-Velachery,23.03,22.4,347.71,34.59
2026-02-10T18:56:17.160191,Chennai-TNagar,58.9,91.68,417.87,28.6
2026-02-10T18:56:18.167652,Chennai-Adyar,34.29,95.06,444.4,34.5
2026-02-10T18:56:19.171726,Chennai-Adyar,57.54,50.78,305.26,29.87
2026-02-10T18:56:20.183997,Chennai-Velachery,45.34,48.74,346.06,33.46
2026-02-10T18:56:21.190553,Chennai-Adyar,14.39,86.84,308.07,34.99
2026-02-10T18:56:22.202214,Chennai-AnnaNagar,27.71,47.67,333.27,34.02
2026-02-10T18:56:23.206822,Chennai-Velachery,49.22,67.38,359.06,28.35
2026-02-10T18:56:24.213703,Chennai-TNagar,44.64,55.64,363.55,25.9
2026-02-10T18:56:25.221111,Chennai-TNagar,16.59,98.71,326.53,26.07
2026-02-10T18:56:26.227719,Chennai-Velachery,31.53,36.01,366.16,29.84
2026-02-10T18:56:27.259000,Chennai-TNagar,107.22,163.4,368.93,31.47
2026-02-10T18:56:28.263387,Chennai-Velachery,15.46,75.34,320.06,32.34
2026-02-10T18:56:29.268152,Chennai-AnnaNagar,58.63,64.95,377.11,34.92
2026-02-10T18:56:30.272013,Chennai-AnnaNagar,52.22,36.49,381.31,33.72
2026-02-10T18:56:31.276589,Chennai-Adyar,36.22,27.12,403.57,27.48
2026-02-10T18:56:32.283715,Chennai-TNagar,12.9,90.31,352.64,26.33
2026-02-10T18:56:33.295246,Chennai-Adyar,33.9,62.21,449.83,34.57
2026-02-10T18:56:34.304095,Chennai-Adyar,54.39,54.57,378.55,27.57
2026-02-10T18:56:35.318669,Chennai-AnnaNagar,57.11,44.84,394.11,30.88
2026-02-10T18:56:36.329406,Chennai-TNagar,20.59,51.68,446.17,25.42
2026-02-10T18:56:37.334971,Chennai-AnnaNagar,53.06,66.41,328.43,32.15
2026-02-10T18:56:38.341114,Chennai-TNagar,37.17,60.14,324.97,31.25
2026-02-10T18:56:39.346433,Chennai-AnnaNagar,25.43,36.36,406.54,30.09
2026-02-10T18:56:40.356136,Chennai-Adyar,38.08,83.36,369.94,29.13
2026-02-10T18:56:41.360578,Chennai-Velachery,18.6,27.79,394.91,34.12
2026-02-10T18:56:42.365683,Chennai-TNagar,32.27,47.89,363.99,33.92
2026-02-10T18:56:43.371722,Chennai-AnnaNagar,34.56,37.69,363.26,29.87
2026-02-10T18:56:44.379402,Chennai-Adyar,36.57,73.96,370.21,27.02
2026-02-10T18:56:45.382528,Chennai-TNagar,26.96,67.27,330.27,34.5
2026-02-10T18:56:46.395259,Chennai-Velachery,39.67,85.72,325.98,29.39
2026-02-10T18:56:47.410170,Chennai-TNagar,36.13,91.56,440.87,31.23
2026-02-10T18:56:48.414140,Chennai-TNagar,82.08,191.22,446.68,30.44
2026-02-10T18:56:49.418988,Chennai-AnnaNagar,34.59,38.7,318.39,29.7
2026-02-10T18:56:50.424223,Chennai-AnnaNagar,53.37,33.93,319.84,33.25
2026-02-10T18:56:51.427225,Chennai-Velachery,18.47,60.85,333.65,28.52
2026-02-10T18:56:52.434359,Chennai-AnnaNagar,142.34,202.4,317.5,25.63
2026-02-10T18:56:53.527769,Chennai-AnnaNagar,10.26,53.33,334.25,31.82
2026-02-10T18:56:54.606493,Chennai-Adyar,27.71,28.26,302.7,34.43
2026-02-10T18:56:55.613859,Chennai-Adyar,44.29,63.93,408.1,26.48
2026-02-10T18:56:56.628266,Chennai-TNagar,47.11,20.11,350.48,27.89
2026-02-10T18:56:57.633118,Chennai-AnnaNagar,38.56,41.37,412.76,31.31
2026-02-10T18:56:58.635917,Chennai-Adyar,37.38,95.11,318.45,28.2
2026-02-10T18:56:59.639201,Chennai-AnnaNagar,36.15,66.47,432.07,31.16
2026-02-10T18:57:00.643749,Chennai-Velachery,28.31,56.91,395.63,26.5
2026-02-10T18:57:01.648517,Chennai-Velachery,43.41,54.02,438.72,30.52
2026-02-10T18:57:02.731196,Chennai-AnnaNagar,44.89,62.01,310.17,32.58
2026-02-10T18:57:03.776758,Chennai-Velachery,17.07,48.99,358.73,27.85
2026-02-10T18:57:04.780488,Chennai-Adyar,32.18,96.55,365.21,32.07
2026-02-10T18:57:05.785374,Chennai-Velachery,37.17,34.75,396.8,28.37
2026-02-10T18:57:06.790386,Chennai-Adyar,40.99,73.66,346.01,33.91
2026-02-10T18:57:07.795487,Chennai-Adyar,26.24,59.74,414.79,28.42
2026-02-10T18:57:08.804627,Chennai-Adyar,31.1,87.99,325.48,30.38
2026-02-10T18:57:09.810263,Chennai-AnnaNagar,22.07,56.65,311.71,30.62
2026-02-10T18:57:10.815133,Chennai-TNagar,12.19,49.73,325.72,32.88
2026-02-10T18:57:11.820526,Chennai-Adyar,30.05,77.07,332.17,28.95
2026-02-10T18:57:12.920523,Chennai-Adyar,49.19,48.13,391.54,26.56
2026-02-10T18:57:14.024242,Chennai-AnnaNagar,39.63,87.3,444.17,25.7
2026-02-10T18:57:15.026130,Chennai-TNagar,150.37,107.2,303.74,33.58
2026-02-10T18:57:16.031124,Chennai-AnnaNagar,28.85,47.82,414.22,27.38
2026-02-10T18:57:17.035654,Chennai-TNagar,45.83,92.05,399.57,27.0
2026-02-10T18:57:18.039805,Chennai-TNagar,17.68,70.07,382.05,26.43
2026-02-10T18:57:19.044078,Chennai-Velachery,17.94,22.97,359.77,34.84
2026-02-10T18:57:20.048979,Chennai-AnnaNagar,86.54,217.55,429.1,33.55
2026-02-10T18:57:21.056148,Chennai-AnnaNagar,131.58,97.46,392.26,32.68
2026-02-10T18:57:22.061985,Chennai-Velachery,36.65,33.67,381.32,34.04
2026-02-10T18:57:23.066732,Chennai-TNagar,111.33,97.98,419.18,29.17
2026-02-10T18:57:24.112080,Chennai-TNagar,17.65,70.48,307.92,27.12
2026-02-10T18:57:25.200891,Chennai-Adyar,55.39,74.4,440.83,25.86
2026-02-10T18:57:26.206081,Chennai-Adyar,51.89,55.18,438.78,33.74
2026-02-10T18:57:27.212775,Chennai-AnnaNagar,48.88,47.52,421.43,26.59
2026-02-10T18:57:28.216980,Chennai-TNagar,55.03,31.63,340.02,31.46
2026-02-10T18:57:29.221438,Chennai-Adyar,13.76,95.73,424.61,28.63
2026-02-10T18:57:30.242381,Chennai-Adyar,56.7,43.37,389.2,32.72
2026-02-10T18:57:31.246599,Chennai-Velachery,101.53,190.51,334.23,27.62
2026-02-10T18:57:32.250368,Chennai-Adyar,57.56,73.27,321.57,26.39
2026-02-10T18:57:33.255185,Chennai-AnnaNagar,51.52,54.5,437.55,27.64
2026-02-10T18:57:34.259996,Chennai-AnnaNagar,40.1,52.58,442.84,33.34
2026-02-10T18:57:35.265758,Chennai-TNagar,54.63,41.62,426.26,28.77
2026-02-10T18:57:36.327458,Chennai-Velachery,30.89,95.01,408.74,34.73
2026-02-10T18:57:37.392766,Chennai-TNagar,59.49,42.64,325.24,26.72
2026-02-10T18:57:38.428090,Chennai-Velachery,103.82,115.62,412.56,33.12
2026-02-10T18:57:39.437968,Chennai-Velachery,50.77,62.28,345.77,31.21
2026-02-10T18:57:40.442515,Chennai-AnnaNagar,26.43,33.37,405.62,27.09
2026-02-10T18:57:41.446342,Chennai-AnnaNagar,58.81,20.81,403.88,31.9
2026-02-10T18:57:42.450351,Chennai-Adyar,43.2,34.39,321.03,31.08
2026-02-10T18:57:43.470944,Chennai-AnnaNagar,23.99,51.01,327.55,26.6
2026-02-10T18:57:44.474299,Chennai-TNagar,28.74,81.78,387.78,28.96
2026-02-10T18:57:45.476191,Chennai-Velachery,195.64,166.63,362.59,32.5
2026-02-10T18:57:46.575469,Chennai-Velachery,37.26,34.61,371.42,28.21
2026-02-10T18:57:47.722273,Chennai-TNagar,48.26,46.96,384.21,27.26
2026-02-10T18:57:48.727588,Chennai-Adyar,13.53,89.42,338.82,25.42
2026-02-10T18:57:49.738507,Chennai-Adyar,49.4,72.09,399.33,32.82
2026-02-10T18:57:50.745120,Chennai-Velachery,47.7,74.09,420.51,26.38
2026-02-10T18:57:51.750092,Chennai-Adyar,47.02,91.19,372.69,27.33
2026-02-10T18:57:52.757729,Chennai-AnnaNagar,56.7,83.46,447.59,34.36
2026-02-10T18:57:53.762862,Chennai-AnnaNagar,35.88,87.09,377.45,26.64
2026-02-10T18:57:54.767519,Chennai-Velachery,10.76,82.36,439.06,32.65
2026-02-10T18:57:55.770816,Chennai-Adyar,58.53,68.04,443.79,30.69
2026-02-10T18:57:56.812399,Chennai-AnnaNagar,41.3,22.11,396.92,25.35
2026-02-10T18:57:57.828571,Chennai-AnnaNagar,13.21,90.14,401.5,25.39
2026-02-10T18:57:58.850513,Chennai-TNagar,136.71,242.11,349.99,25.84
2026-02-10T18:57:59.854245,Chennai-TNagar,42.22,85.01,347.13,26.19
2026-02-10T18:58:00.857656,Chennai-AnnaNagar,32.28,41.41,321.97,33.38
2026-02-10T18:58:01.861095,Chennai-AnnaNagar,128.58,153.23,351.1,29.29
2026-02-10T18:58:02.865504,Chennai-TNagar,23.44,72.43,449.24,29.12
2026-02-10T18:58:03.889257,Chennai-Velachery,26.91,36.83,300.06,27.01
2026-02-10T18:58:04.929370,Chennai-AnnaNagar,181.24,128.03,411.11,26.75
2026-02-10T18:58:05.948139,Chennai-TNagar,39.57,63.07,363.21,31.45
2026-02-10T18:58:06.961321,Chennai-Velachery,15.78,50.88,403.85,32.58
2026-02-10T18:58:07.967628,Chennai-AnnaNagar,54.33,67.0,306.22,25.93
2026-02-10T18:58:08.977522,Chennai-Velachery,18.36,22.25,361.98,28.3
2026-02-10T18:58:10.043470,Chennai-Velachery,38.37,54.0,440.93,28.82
2026-02-10T18:58:11.100813,Chennai-AnnaNagar,13.36,46.3,405.25,26.1
2026-02-10T18:58:12.110283,Chennai-AnnaNagar,13.61,30.77,381.31,28.7
2026-02-10T18:58:13.116800,Chennai-Velachery,55.39,32.21,402.16,32.64
2026-02-10T18:58:14.123616,Chennai-Adyar,28.64,21.09,300.76,34.86
2026-02-10T18:58:15.125532,Chennai-AnnaNagar,33.29,21.15,371.18,25.55
2026-02-10T18:58:16.131373,Chennai-AnnaNagar,56.4,90.89,329.1,30.26
2026-02-10T18:58:17.134567,Chennai-Adyar,35.56,90.42,401.59,31.53
2026-02-10T18:58:18.140069,Chennai-Velachery,103.61,220.51,429.67,31.64
2026-02-10T18:58:19.233417,Chennai-TNagar,25.47,58.6,322.06,33.95
2026-02-10T18:58:20.386943,Chennai-Velachery,14.54,50.42,332.59,30.69
2026-02-10T18:58:21.392276,Chennai-AnnaNagar,51.79,79.42,406.74,26.14
2026-02-10T18:58:22.399499,Chennai-AnnaNagar,46.57,34.89,371.56,25.97
2026-02-10T18:58:23.403433,Chennai-Adyar,129.81,209.28,404.27,31.2
2026-02-10T18:58:24.408257,Chennai-AnnaNagar,193.52,171.43,409.89,34.23
2026-02-10T18:58:25.413076,Chennai-AnnaNagar,45.1,20.76,336.68,34.21
2026-02-10T18:58:26.417902,Chennai-Velachery,181.69,176.76,351.07,27.38
2026-02-10T18:58:27.429153,Chennai-AnnaNagar,57.9,62.9,399.33,28.33
2026-02-10T18:58:28.437996,Chennai-TNagar,45.46,69.51,419.77,32.86
2026-02-10T18:58:29.450408,Chennai-AnnaNagar,171.69,162.46,383.18,29.15
2026-02-10T18:58:30.516685,Chennai-Velachery,44.2,49.42,359.19,31.13
2026-02-10T18:58:31.594826,Chennai-TNagar,43.72,79.08,381.07,26.57
2026-02-10T18:58:32.600513,Chennai-Adyar,52.07,40.09,439.74,32.12
2026-02-10T18:58:33.606520,Chennai-Adyar,25.26,59.26,422.62,32.35
2026-02-10T18:58:34.610671,Chennai-Adyar,59.34,55.38,398.65,25.14
2026-02-10T18:58:35.615528,Chennai-Adyar,15.12,68.07,335.69,32.54
2026-02-10T18:58:36.620534,Chennai-Adyar,37.93,76.9,427.5,26.31
2026-02-10T18:58:37.624525,Chennai-AnnaNagar,42.26,45.56,426.45,33.3
2026-02-10T18:58:38.630043,Chennai-Adyar,40.38,67.65,394.24,28.39
2026-02-10T18:58:39.724544,Chennai-AnnaNagar,11.48,36.11,379.39,28.43
2026-02-10T18:58:40.848718,Chennai-AnnaNagar,142.33,181.71,398.98,34.41
2026-02-10T18:58:42.020659,Chennai-Adyar,44.69,26.41,371.92,30.22
2026-02-10T18:58:43.032671,Chennai-Velachery,18.91,92.3,406.7,32.87
2026-02-10T18:58:44.037892,Chennai-Adyar,36.38,57.75,393.43,32.1
2026-02-10T18:58:45.039714,Chennai-AnnaNagar,56.42,79.88,392.3,26.41
2026-02-10T18:58:46.082386,Chennai-AnnaNagar,24.96,54.4,423.74,29.75
2026-02-10T18:58:47.087684,Chennai-Velachery,39.64,95.11,390.73,34.18
2026-02-10T18:58:48.091706,Chennai-TNagar,158.56,157.9,304.57,26.66
